ds,actual,predicted,predicted_lower,predicted_upper
2017-06-25 08:00:00,14.9,34.43377981851708,25.17896759794289,44.23463427000207
2017-06-25 08:05:00,14.8,34.38347074080172,24.44555748764039,43.69138675354141
2017-06-25 08:10:00,14.9,34.33490860039035,24.62489766802931,43.27223203663131
2017-06-25 08:15:00,14.8,34.28829249148635,23.976571356235603,44.014119017978366
2017-06-25 08:20:00,14.7,34.2438025412915,23.987116026681544,44.17201351381243
2017-06-25 08:25:00,14.5,34.2015980206092,23.898081885807887,43.85398898517
2017-06-25 08:30:00,14.6,34.16181569127603,23.681222975988536,45.288829381183255
2017-06-25 08:35:00,14.6,34.124568405122915,23.657247933771558,43.91637840692138
2017-06-25 08:40:00,14.6,34.089943966026,23.65267409710952,44.08912367634435
2017-06-25 08:45:00,14.5,34.058004265059296,24.035968559673822,43.54281355081656
2017-06-25 08:50:00,14.4,34.028784697201516,23.87709221881975,43.985025215186866
2017-06-25 08:55:00,14.5,34.00229386344494,23.433311318828274,44.330081004937064
2017-06-25 09:00:00,14.6,33.978513562336786,23.91486710124941,44.04425331250235
2017-06-25 09:05:00,14.7,33.95739907103921,24.007072797566487,44.02339791205273
2017-06-25 09:10:00,14.8,33.9388797137274,23.7118295156079,44.85359656856736
2017-06-25 09:15:00,14.6,33.92285971322537,23.777623220956006,43.48843586008132
2017-06-25 09:20:00,14.4,33.909219318996634,23.169536498114844,43.892771574624376
2017-06-25 09:25:00,14.4,33.8978162023305,23.352070167173157,43.65475725863333
2017-06-25 09:30:00,14.2,33.888487107513484,23.844265642749267,43.69975672187803
2017-06-25 09:35:00,14.1,33.88104974530928,23.296126228228644,44.09401982367447
2017-06-25 09:40:00,14.1,33.87530491323337,23.004265033470265,43.50032005418866
2017-06-25 09:45:00,14.2,33.87103882499176,23.522890565117162,43.4929477163617
2017-06-25 09:50:00,14.1,33.86802562979561,23.487596436486484,43.56123448405848
2017-06-25 09:55:00,14.0,33.86603010047518,23.306095927236704,44.023179440424514
2017-06-25 10:00:00,13.7,33.86481046787622,23.63041979240752,44.143320402043265
2017-06-25 10:05:00,13.5,33.86412137773675,22.749100978627215,43.88639718054828
2017-06-25 10:10:00,13.7,33.863716944978236,22.865550907960134,43.9046319854177
2017-06-25 10:15:00,13.6,33.8633538794757,23.09975934718394,44.408600022071134
2017-06-25 10:20:00,13.7,33.862794656849715,23.540686510723383,44.012458833021036
2017-06-25 10:25:00,13.7,33.86181070676042,23.940923845711666,43.64742841353598
2017-06-25 10:30:00,13.7,33.86018559146081,23.607822042933876,43.694394947749345
2017-06-25 10:35:00,13.7,33.85771814689254,23.71360313332156,43.80055667838873
2017-06-25 10:40:00,13.7,33.85422555880207,22.80885011554571,43.36214896019963
2017-06-25 10:45:00,13.7,33.849546346954845,22.537854556469146,44.215560075357466
2017-06-25 10:50:00,13.9,33.843543230425325,23.27936306079746,44.312715826040915
2017-06-25 10:55:00,14.0,33.836105848662264,23.24089503080316,43.528685347858776
2017-06-25 11:00:00,14.0,33.827153313005546,23.47991598225488,43.787854703883546
2017-06-25 11:05:00,13.8,33.81663656527179,22.779908740558923,44.623034818754896
2017-06-25 11:10:00,13.9,33.80454052098688,23.536442183493243,43.38379540333552
2017-06-25 11:15:00,14.0,33.79088597639849,22.720502182020812,43.304248604206926
2017-06-25 11:20:00,14.2,33.7757312603132,23.278629571922878,44.56997380167553
2017-06-25 11:25:00,13.9,33.7591736134956,22.753943207751284,43.455696319083415
2017-06-25 11:30:00,13.8,33.741350280425344,22.906007826442668,44.179260563012754
2017-06-25 11:35:00,13.6,33.72243930032135,22.09194093090595,43.82186732268716
2017-06-25 11:40:00,13.7,33.70265998685265,23.41634470322498,44.072055246822636
2017-06-25 11:45:00,13.7,33.68227308737648,22.969366805697927,44.52242574158714
2017-06-25 11:50:00,13.5,33.661580616782445,22.228203638216236,43.94056705594964
2017-06-25 11:55:00,13.4,33.64092536115942,23.071028880704453,44.61655104568589
2017-06-25 12:00:00,13.5,33.620690051024134,23.006433306006063,43.438506171310806
2017-06-25 12:05:00,13.4,33.60129620514367,22.20183895560714,43.73970570623642
2017-06-25 12:10:00,13.2,33.583202649343335,22.723031582535434,43.72833954900562
2017-06-25 12:15:00,13.1,33.5669037163718,22.46715147347526,43.623017062968955
2017-06-25 12:20:00,13.0,33.55292713613665,22.59309985211166,43.48015730850573
2017-06-25 12:25:00,13.0,33.541831627630465,22.690937029415775,43.97090184687267
2017-06-25 12:30:00,12.9,33.53420420621682,23.226094791053892,43.22615673182177
2017-06-25 12:35:00,12.7,33.53065722259469,22.253298554453224,43.26158938862244
2017-06-25 12:40:00,12.9,33.53182515111905,22.800583363466057,44.32627175294525
2017-06-25 12:45:00,12.8,33.53836114815856,22.688231327289294,43.46996230436984
2017-06-25 12:50:00,12.7,33.550933402146896,23.235148405554817,43.077030258736684
2017-06-25 12:55:00,12.7,33.570221299295866,23.002942866470732,43.692124099643664
2017-06-25 13:00:00,12.9,33.59691143023064,23.12639808058555,44.19816901559429
2017-06-25 13:05:00,13.3,33.63169346413681,22.49166647768955,43.78493545802062
2017-06-25 13:10:00,13.3,33.675255918277784,22.217883947742536,43.468265800843355
2017-06-25 13:15:00,13.4,33.72828185195243,22.53385720868197,44.104327564053555
2017-06-25 13:20:00,13.3,33.79144451364171,22.582453422264646,43.2195394275091
2017-06-25 13:25:00,13.4,33.86540297244892,22.159194514408828,44.42486922962716
2017-06-25 13:30:00,13.5,33.950797763415,22.72660237228272,44.64102241487997
2017-06-25 13:35:00,13.8,34.048246577795894,23.10559867431818,44.87978412760528
2017-06-25 13:40:00,14.0,34.15834002780898,22.51477193884712,44.29071013123364
2017-06-25 13:45:00,14.1,34.281637516833555,23.7870301279706,44.32421677267451
2017-06-25 13:50:00,14.0,34.41866324371305,23.894453181131585,44.96966705942398
2017-06-25 13:55:00,14.1,34.56990236983124,23.64826754572857,45.90837418037995
2017-06-25 14:00:00,14.2,34.735797377660205,22.713026585928105,45.14575506178912
2017-06-25 14:05:00,14.4,34.91674464407322,23.474460981683436,44.787386560572514
2017-06-25 14:10:00,14.6,35.11309125791641,24.27295485935018,45.71067636490456
2017-06-25 14:15:00,14.8,35.32513210051443,24.305512618405803,46.34932901966615
2017-06-25 14:20:00,15.0,35.55310721407174,24.73384392447877,45.79696324382428
2017-06-25 14:25:00,15.1,35.79719947551554,24.636189961524366,46.15795800830736
2017-06-25 14:30:00,15.3,36.05753259486373,25.013332731234687,46.32891798587041
2017-06-25 14:35:00,15.6,36.334169450878726,25.184005924238225,46.59305594813848
2017-06-25 14:40:00,15.9,36.62711077966689,24.62886471235662,46.60572694031603
2017-06-25 14:45:00,16.1,36.93629422670045,25.820932423452994,47.98913514354542
2017-06-25 14:50:00,16.4,37.26159376523508,26.789472104733996,47.68629583578128
2017-06-25 14:55:00,16.7,37.602819494201356,26.74973425878745,47.653603068496764
2017-06-25 15:00:00,17.2,37.95971781194867,26.749803039846043,48.7344172101751
2017-06-25 15:05:00,17.8,38.3319719700415,26.943076795364234,48.70986522591095
2017-06-25 15:10:00,18.4,38.71920300022344,27.65193714389192,49.57958574710555
2017-06-25 15:15:00,18.8,39.120971014177975,28.645379913092853,49.725462757135226
2017-06-25 15:20:00,19.5,39.536776864648424,28.610149383896605,50.44901673374269
2017-06-25 15:25:00,20.1,39.966064158366514,28.94292120276154,50.62997241373435
2017-06-25 15:30:00,20.9,40.408221611054024,27.69824002035469,51.042080841278505
2017-06-25 15:35:00,21.7,40.86258572037301,29.193170679799973,51.390499564435814
2017-06-25 15:40:00,22.5,41.32844375244529,28.820268081989923,52.077081845989994
2017-06-25 15:45:00,23.0,41.80503700910571,30.212280277760236,53.0269725810906
2017-06-25 15:50:00,23.7,42.291564363838624,31.31670842659042,53.34909380713915
2017-06-25 15:55:00,24.4,42.78718603726712,31.49274702933484,53.24824861836663
2017-06-25 16:00:00,25.1,43.291027589013375,31.400790122421483,54.11579421703087
2017-06-25 16:05:00,26.0,43.80218410021422,32.1393125410858,54.59627954561554
2017-06-25 16:10:00,26.6,44.319724513561766,32.69845633274035,55.02174592152965
2017-06-25 16:15:00,27.2,44.842696112007474,33.30215320325014,55.94719473496533
2017-06-25 16:20:00,28.2,45.37012909110872,34.00331749360293,56.252933462939474
2017-06-25 16:25:00,29.0,45.90104120984956,34.31641010903117,56.480946738992586
2017-06-25 16:30:00,29.7,46.43444247793819,34.60908734607779,57.0854726031522
2017-06-25 16:35:00,30.6,46.96933985438866,35.728512402815326,58.00898211016111
2017-06-25 16:40:00,31.2,47.50474192007371,35.47645509884476,57.89607953820416
2017-06-25 16:45:00,32.0,48.03966350030655,36.65706617651415,59.67343998294387
2017-06-25 16:50:00,32.5,48.57313020130951,36.41559901291286,59.528111836715176
2017-06-25 16:55:00,33.1,49.10418283241779,37.82211330500652,60.37159970336504
2017-06-25 17:00:00,33.7,49.631881688466365,37.88008513913158,60.64503515767569
2017-06-25 17:05:00,34.4,50.15531065396809,38.97427540961805,60.25317702074826
2017-06-25 17:10:00,35.1,50.67358111838149,39.44457102666115,61.59281287698705
2017-06-25 17:15:00,35.9,51.185835661861475,39.73101525148154,62.47602404373225
2017-06-25 17:20:00,36.4,51.69125149925486,40.04531580028656,62.54329849790553
2017-06-25 17:25:00,37.0,52.18904365495558,40.548693925894376,62.978290825067006
2017-06-25 17:30:00,37.6,52.67846785100375,40.68549443503667,63.65866716669228
2017-06-25 17:35:00,38.3,53.15882309268144,41.52506516979704,63.70108482193555
2017-06-25 17:40:00,38.8,53.62945393122454,42.03521517528817,63.957160194952976
2017-06-25 17:45:00,39.3,54.089752401147265,41.711307070472486,64.6849104040361
2017-06-25 17:50:00,40.0,54.53915960801707,42.99348831978028,65.41964348122202
2017-06-25 17:55:00,40.4,54.97716697338339,43.14810628621349,65.83578882737443
2017-06-25 18:00:00,41.0,55.40331712229061,43.33159452840835,66.06467377113853
2017-06-25 18:05:00,41.1,55.817204414464115,44.305994623474255,66.24191378522912
2017-06-25 18:10:00,41.9,56.21847512047481,44.70821020704034,67.4957512251051
2017-06-25 18:15:00,42.2,56.606827241760534,45.298980768124096,67.49583140916847
2017-06-25 18:20:00,42.3,56.98200998543433,45.435300691968806,67.44436628046698
2017-06-25 18:25:00,42.7,57.34382289737448,45.402998989360334,68.04204472270398
2017-06-25 18:30:00,43.1,57.692114668668495,45.96623084476419,68.51350667828643
2017-06-25 18:35:00,43.9,58.02678162073401,46.69823143892062,68.63989547754446
2017-06-25 18:40:00,44.0,58.347765895162155,46.57658983511541,69.56946155597751
2017-06-25 18:45:00,44.2,58.65505335533331,47.025535034765525,69.46923552689574
2017-06-25 18:50:00,44.6,58.94867122639272,47.11064549593567,69.37322328579393
2017-06-25 18:55:00,44.9,59.2286854912371,46.45971512648641,70.26170234205551
2017-06-25 19:00:00,45.5,59.49519806667325,47.53926162106778,70.81973708000437
2017-06-25 19:05:00,45.8,59.748343785075775,47.76606838786426,70.88196974462696
2017-06-25 19:10:00,46.1,59.98828720470479,47.688450983146716,71.20720597084703
2017-06-25 19:15:00,46.7,60.21521928093662,47.44237374871366,71.58334739568538
2017-06-25 19:20:00,46.6,60.429353919177224,48.28079465282494,71.50836535706046
2017-06-25 19:25:00,47.2,60.63092444554363,48.10442731710853,71.54464697510917
2017-06-25 19:30:00,47.1,60.82018001952142,48.65024137265805,71.74831777816547
2017-06-25 19:35:00,47.7,60.997382019993736,48.63644208174756,72.23109993948262
2017-06-25 19:40:00,47.9,61.162800434423744,49.287900963845175,72.37766592304408
2017-06-25 19:45:00,47.6,61.31671027899938,48.94165287659487,73.24601595766815
2017-06-25 19:50:00,47.9,61.45938808081287,49.40532527494405,72.51728203774141
2017-06-25 19:55:00,48.7,61.59110844866136,49.667715963634,74.03488879254594
2017-06-25 20:00:00,48.2,61.71214076160585,49.593762401182325,72.1535125807552
2017-06-25 20:05:00,48.4,61.8227459990013,49.48078845106461,72.56549121683604
2017-06-25 20:10:00,48.9,61.923173740878866,50.19335671182411,73.2994327091149
2017-06-25 20:15:00,48.8,62.013659359631646,49.35203702510087,72.77906026212065
2017-06-25 20:20:00,49.7,62.094421425898005,50.009358908729624,73.09443694180995
2017-06-25 20:25:00,49.4,62.16565934963242,49.561067812645064,73.33066998341877
2017-06-25 20:30:00,49.8,62.22755127393045,50.27166552384356,73.33763932804307
2017-06-25 20:35:00,49.9,62.28025223852542,50.39799948173266,73.54605352590414
2017-06-25 20:40:00,49.2,62.323892626435466,50.47917236139426,73.22746757218886
2017-06-25 20:45:00,49.6,62.35857690656275,50.15876243363252,73.55576587166053
2017-06-25 20:50:00,49.7,62.38438268025857,49.9412487253203,73.05206108018228
2017-06-25 20:55:00,49.2,62.40136004038444,49.60229894247416,73.6753224606024
2017-06-25 21:00:00,49.5,62.40953124589689,49.535918922842086,73.47420990853581
2017-06-25 21:05:00,49.9,62.40889071485739,50.57931310664843,73.86038069946633
2017-06-25 21:10:00,49.9,62.399405334387964,50.01278597515858,73.85192935625176
2017-06-25 21:15:00,49.8,62.38101508500674,49.83585898949619,73.61945926416614
2017-06-25 21:20:00,50.2,62.35363397310799,49.974314655681916,74.35114830706081
2017-06-25 21:25:00,49.7,62.31715126365337,49.75389494674445,73.40349790640609
2017-06-25 21:30:00,49.3,62.27143300190209,49.959274477771984,73.06139692135683
2017-06-25 21:35:00,49.1,62.216323812259205,50.615220063225735,73.08499214794698
2017-06-25 21:40:00,49.3,62.15164895775426,49.65754044285175,73.52841162584538
2017-06-25 21:45:00,49.3,62.077216643469896,49.91738375821998,73.34415700409163
2017-06-25 21:50:00,49.8,61.99282054505289,49.66306517863966,73.14780103425552
2017-06-25 21:55:00,49.5,61.89824254016821,50.13827370507895,73.17007376426356
2017-06-25 22:00:00,49.1,61.793255621073946,49.76858524074435,72.81959527838349
2017-06-25 22:05:00,49.1,61.67762696319634,48.979705483866795,73.19945139771133
2017-06-25 22:10:00,48.7,61.55112112546862,49.877002235965385,72.64203672416573
2017-06-25 22:15:00,49.0,61.413503353879875,48.47566809098525,73.25231644944118
2017-06-25 22:20:00,48.1,61.26454296252514,48.74904376945991,72.83638083437592
2017-06-25 22:25:00,48.0,61.104016763209415,48.8719787207042,72.53352191054421
2017-06-25 22:30:00,47.7,60.93171251442464,47.83119606311273,72.25141887942371
2017-06-25 22:35:00,47.2,60.74743236177205,48.08300951578067,72.57151177133194
2017-06-25 22:40:00,47.2,60.550996239739234,48.07284881460534,72.79238212440016
2017-06-25 22:45:00,47.3,60.342245208071944,47.81534492767525,72.1191941789035
2017-06-25 22:50:00,47.0,60.12104469203157,46.15748932982612,71.8407344278287
2017-06-25 22:55:00,46.9,59.88728760093123,47.22193646581273,72.02110886877536
2017-06-25 23:00:00,46.4,59.640897295799526,47.40508500312003,70.972079067592
2017-06-25 23:05:00,46.1,59.38183038516368,46.45496600451857,70.4783720964952
2017-06-25 23:10:00,45.8,59.11007931853318,46.07875943092899,70.52682111175476
2017-06-25 23:15:00,45.2,58.825674758158165,46.04265291885085,70.68547863179091
2017-06-25 23:20:00,45.3,58.52868770874229,46.34916638905343,70.40736960191207
2017-06-25 23:25:00,44.9,58.21923138217422,45.706895676347166,69.78908509847004
2017-06-25 23:30:00,44.3,57.897462782537914,45.39222409658502,69.2438096030588
2017-06-25 23:35:00,44.0,57.56358399503784,44.66467497602226,69.48355552798023
2017-06-25 23:40:00,43.7,57.217843164681014,44.118040893353914,68.84094802656537
2017-06-25 23:45:00,42.8,56.860535156142646,44.300385785517825,68.37291169703191
2017-06-25 23:50:00,42.2,56.4920018836968,44.176185450540466,68.71620729667008
2017-06-25 23:55:00,39.6,56.11263230763242,43.33552465637672,67.83184653729899
2017-06-26 00:00:00,40.7,55.72286209098617,42.75904988753997,66.70843211073895
2017-06-26 00:05:00,40.6,55.32317291832761,42.624770415534016,67.41354291705318
2017-06-26 00:10:00,40.3,54.914091475435534,42.38483313598299,66.54508548466347
2017-06-26 00:15:00,40.5,54.49618809831232,41.25175066950695,65.36428566297037
2017-06-26 00:20:00,39.4,54.070075092932754,40.828105113627736,65.97105267776831
2017-06-26 00:25:00,39.1,53.63640473951624,40.433826724227806,65.672348612188
2017-06-26 00:30:00,38.5,53.1958669878198,40.36669954634835,65.40640979720163
2017-06-26 00:35:00,38.2,52.749186866545486,40.307999260834855,64.67201422176787
2017-06-26 00:40:00,37.8,52.29712161158649,39.43803199121025,64.909608216994
2017-06-26 00:45:00,37.0,51.840457538398226,38.77364487516995,63.375722916986234
2017-06-26 00:50:00,36.6,51.38000667989696,37.89097643495586,63.20074005396545
2017-06-26 00:55:00,35.7,50.91660320642255,37.59037779912117,63.25717756913588
2017-06-26 01:00:00,35.1,50.45109965620942,37.94917501375617,62.32711439199593
2017-06-26 01:05:00,34.3,49.984363000078325,37.561654224057826,62.605179314229815
2017-06-26 01:10:00,33.6,49.51727056569471,36.92443828616448,61.30058912283568
2017-06-26 01:15:00,32.8,49.05070585218833,35.76641600539537,61.18901015096522
2017-06-26 01:20:00,32.2,48.5855542603111,35.64060489448573,60.74246168267389
2017-06-26 01:25:00,31.1,48.12269877050815,35.443805443644116,59.285314925116104
2017-06-26 01:30:00,30.2,47.66301559519168,34.87868380774366,60.05755573791086
2017-06-26 01:35:00,29.0,47.20736983831262,34.715174713779625,59.34799838546155
2017-06-26 01:40:00,28.3,46.756611191032505,33.61424737436784,58.84744389540967
2017-06-26 01:45:00,27.5,46.31156969170533,33.7956255946821,58.77694570705644
2017-06-26 01:50:00,26.9,45.87305158420322,33.353848776185615,58.02199323181109
2017-06-26 01:55:00,26.3,45.44183529769326,33.0086268992057,58.261301334585696
2017-06-26 02:00:00,25.6,45.01866757690696,31.858371115703886,56.79231679077208
2017-06-26 02:05:00,25.1,44.60425979670074,30.003357900108707,56.10054883201091
2017-06-26 02:10:00,24.7,44.199284475068254,30.009218066415713,56.132298544517155
2017-06-26 02:15:00,24.4,43.80437201629436,30.93539150285757,55.57123877888038
2017-06-26 02:20:00,23.8,43.420107706818335,30.71996999339906,56.04975081025653
2017-06-26 02:25:00,23.2,43.04702897994828,29.432429191769963,54.89147972718839
2017-06-26 02:30:00,22.8,42.68562297209253,29.13436482590151,54.54710137773724
2017-06-26 02:35:00,22.2,42.33632438572502,28.759621014512156,54.36882748805575
2017-06-26 02:40:00,21.8,41.99951367264172,28.746572424352145,54.77617191172243
2017-06-26 02:45:00,21.4,41.67551555197652,28.462078436249335,54.040378663471714
2017-06-26 02:50:00,21.0,41.364597870107616,27.946666902927713,53.87184584765465
2017-06-26 02:55:00,20.6,41.066970811700486,27.669069927732515,52.57297782309856
2017-06-26 03:00:00,20.2,40.78278646470473,27.459870773076336,52.71939992790428
2017-06-26 03:05:00,19.8,40.51213874287105,26.411138714319424,52.419902559316895
2017-06-26 03:10:00,19.5,40.25506366533788,26.020133873324383,52.3749235486126
2017-06-26 03:15:00,19.2,40.01153998849656,26.803234681217738,52.195971638251365
2017-06-26 03:20:00,18.8,39.78149018805089,26.83086444402409,52.13469115684211
2017-06-26 03:25:00,18.4,39.564781779497366,25.837887066571668,52.0808756583774
2017-06-26 03:30:00,18.0,39.36122896761376,26.54485357272803,50.85058394774838
2017-06-26 03:35:00,17.7,39.17059461564524,25.543501939408397,52.07995801309248
2017-06-26 03:40:00,17.4,38.99259251306458,25.371076716520367,51.1190955267427
2017-06-26 03:45:00,17.1,38.82688992959479,25.667248292339945,51.437231084206246
2017-06-26 03:50:00,16.9,38.673110433622504,25.80782978862268,51.21841745250142
2017-06-26 03:55:00,16.8,38.53083695623492,24.299538271419653,50.588863414793195
2017-06-26 04:00:00,16.7,38.39961507528487,24.571042359597225,50.478500117118884
2017-06-26 04:05:00,16.7,38.278956497930665,24.810585405502582,51.63427702713256
2017-06-26 04:10:00,16.6,38.168342713953656,24.36081741058977,50.55149729092344
2017-06-26 04:15:00,16.5,38.06722879491682,24.276336886247297,50.077994072961566
2017-06-26 04:20:00,16.3,37.975047310049646,24.372730886517612,51.010210074172704
2017-06-26 04:25:00,16.2,37.89121233149733,24.40592352417159,49.86734977803491
2017-06-26 04:30:00,16.0,37.81512349912889,23.956867060610747,50.07018680123996
2017-06-26 04:35:00,15.8,37.74617011650325,24.62712545381294,50.075248360067064
2017-06-26 04:40:00,15.6,37.683735248321774,24.43910350574748,50.0307839516913
2017-06-26 04:45:00,15.3,37.62719979008794,24.193106602601773,49.95429382049655
2017-06-26 04:50:00,15.2,37.575946481993675,23.68863925537214,49.91783191608395
2017-06-26 04:55:00,15.1,37.529363837695094,23.911352066116528,49.91513258992895
2017-06-26 05:00:00,15.0,37.486849961328176,23.932757849439607,49.99642185931512
2017-06-26 05:05:00,14.9,37.447816226725145,23.239660680122068,49.92652773318746
2017-06-26 05:10:00,14.8,37.41169079251685,22.660371623285073,49.817277203312514
2017-06-26 05:15:00,14.7,37.3779219303301,22.830777841627317,49.82684247487962
2017-06-26 05:20:00,14.7,37.3459811431808,23.69046035995464,50.987525268837025
2017-06-26 05:25:00,14.8,37.31536605410625,23.30158357408418,48.754920092898665
2017-06-26 05:30:00,14.8,37.2856030457113,23.141446324556334,49.825156282760275
2017-06-26 05:35:00,14.6,37.256249634462506,23.881264734812927,50.14785600995254
2017-06-26 05:40:00,14.5,37.226896565001795,23.128425353117418,50.37034950914908
2017-06-26 05:45:00,14.4,37.19716961197293,21.071919108900868,50.188732107295706
2017-06-26 05:50:00,14.5,37.16673108009,23.692829496800233,50.515499455749534
2017-06-26 05:55:00,14.4,37.13528099370906,22.937130512544122,50.218029634206964
2017-06-26 06:00:00,14.4,37.10255797188372,22.882443780763975,49.81316286635529
2017-06-26 06:05:00,14.3,37.06833978532909,21.967676016875966,50.19098461982965
2017-06-26 06:10:00,14.2,37.03244359560188,23.48717447805165,49.600317427629854
2017-06-26 06:15:00,14.1,36.99472587835481,23.14581380425437,49.177128757613836
2017-06-26 06:20:00,14.0,36.95508203585869,22.405435557791012,50.232639672341456
2017-06-26 06:25:00,14.2,36.91344570531642,22.16739994249458,50.17990840604692
2017-06-26 06:30:00,14.2,36.86978777246829,22.83000519706403,49.36958276650256
2017-06-26 06:35:00,14.3,36.82411510300132,23.181841583808115,49.82369081456952
2017-06-26 06:40:00,14.2,36.77646900426904,22.70291656970081,49.26519989578015
2017-06-26 06:45:00,14.1,36.72692343423052,22.44157799349322,49.57489861734766
2017-06-26 06:50:00,14.1,36.67558297482489,21.301091931409914,49.056323620336805
2017-06-26 06:55:00,14.3,36.62258058991337,22.18048168274877,48.98699258386545
2017-06-26 07:00:00,14.1,36.5680751882513,23.32978808551371,49.063230204785825
2017-06-26 07:05:00,14.1,36.51224901459431,23.292776873043213,49.77326033289283
2017-06-26 07:10:00,14.2,36.45530489272512,22.31120055672017,48.75881996339613
2017-06-26 07:15:00,14.2,36.39746334473601,22.161697752146285,48.90365017209213
2017-06-26 07:20:00,14.3,36.33895961389659,22.592965017508753,49.624283513346356
2017-06-26 07:25:00,14.2,36.28004061515875,21.843305382544482,48.76503042462136
2017-06-26 07:30:00,14.1,36.22096184263849,21.607448151243315,48.489605220601526
2017-06-26 07:35:00,14.1,36.161984259367685,21.95233495414485,50.3538126657608
2017-06-26 07:40:00,14.1,36.103371197472676,21.14458623462359,49.24162823354879
2017-06-26 07:45:00,14.2,36.04538529508454,21.688170754673223,48.452198814574906
2017-06-26 07:50:00,14.2,35.98828549723937,22.186114765862015,49.09299532409892
2017-06-26 07:55:00,14.2,35.93232414586336,21.470252592680662,48.54750331698389
2017-06-26 08:00:00,14.2,35.877744184013636,21.497860092377483,48.47821539092116
2017-06-26 08:05:00,14.0,35.824776499565104,21.361273680535472,48.77477398991473
2017-06-26 08:10:00,14.0,35.773637429178876,21.289133540279796,49.21292588503796
2017-06-26 08:15:00,13.9,35.724526445790346,20.37658204616585,48.553365253146914
2017-06-26 08:20:00,13.9,35.67762404813996,20.671894750659455,48.188603687258734
2017-06-26 08:25:00,13.8,35.633089871631476,21.374694996371918,49.92635956396567
2017-06-26 08:30:00,13.7,35.59106103566468,20.98633053582283,48.5383247001616
2017-06-26 08:35:00,13.8,35.551650742414886,20.99478749335545,48.17859439356325
2017-06-26 08:40:00,13.7,35.51494713898372,20.89539483886577,48.68301731389125
2017-06-26 08:45:00,13.7,35.481012452510605,21.22014330028945,48.60554052986541
2017-06-26 08:50:00,13.6,35.44988240679933,20.789465525701658,48.59228729651921
2017-06-26 08:55:00,13.5,35.421565924364096,20.403749924567652,49.105577121342044
2017-06-26 09:00:00,13.5,35.396045118141146,21.752996830115546,48.68341008166318
2017-06-26 09:05:00,13.4,35.37327557225952,21.509648385238645,48.58923552886422
2017-06-26 09:10:00,13.3,35.3531869105765,20.581222157699152,48.94538500956907
2017-06-26 09:15:00,13.2,35.33568364823209,20.864039625572417,48.28635466785771
2017-06-26 09:20:00,13.2,35.320646319568624,20.249812048422868,49.45968273331317
2017-06-26 09:25:00,13.1,35.30793287343833,20.53748671386594,48.78278566595282
2017-06-26 09:30:00,13.2,35.29738032413693,21.015897905742644,48.84018652192563
2017-06-26 09:35:00,13.4,35.28880664506205,20.577610565082896,48.086512609089525
2017-06-26 09:40:00,13.4,35.28201288882367,20.25212398920233,48.33117924854901
2017-06-26 09:45:00,13.3,35.27678551672665,19.883704886496023,48.046967032150455
2017-06-26 09:50:00,13.2,35.27289891801841,20.264065200970357,48.09251780560276
2017-06-26 09:55:00,13.1,35.27011809800841,20.243014700624755,48.66860967194662
2017-06-26 10:00:00,13.0,35.26820151248315,19.980921711507918,48.987949199385426
2017-06-26 10:05:00,12.8,35.26690402444703,20.796363241020014,49.278227156957236
2017-06-26 10:10:00,12.7,35.26597995851566,20.137582433085036,48.91257950270643
2017-06-26 10:15:00,12.8,35.26518622658384,19.864222242702166,48.94253348344507
2017-06-26 10:20:00,12.5,35.26428549864093,20.073355594214995,48.02599027843613
2017-06-26 10:25:00,12.5,35.26304939101287,19.936612674276496,48.3382447420454
2017-06-26 10:30:00,12.4,35.261261644933356,21.09854013493937,49.17125179735896
2017-06-26 10:35:00,12.5,35.25872126758894,19.88481225342565,48.1604004821254
2017-06-26 10:40:00,12.3,35.255245608275345,20.56607107751514,49.03476455386706
2017-06-26 10:45:00,12.6,35.25067334249802,20.65213820208011,48.229534109197324
2017-06-26 10:50:00,12.5,35.24486733731956,20.831066359476623,49.460963096503804
2017-06-26 10:55:00,12.4,35.23771737245175,20.691495499272815,49.67348397697008
2017-06-26 11:00:00,12.4,35.22914269159273,18.23123572423509,48.85904671985859
2017-06-26 11:05:00,12.3,35.21909436121487,20.43661327396132,48.147612642692685
2017-06-26 11:10:00,12.5,35.207557413617266,20.80765456289652,48.88001005084531
2017-06-26 11:15:00,12.5,35.19455275399844,20.10148485341127,48.651172852240876
2017-06-26 11:20:00,12.3,35.1801388122895,19.869028241797643,48.32954995053113
2017-06-26 11:25:00,12.3,35.16441292246548,20.494862874890714,49.16028399161132
2017-06-26 11:30:00,12.3,35.14751241440457,20.003518234021804,48.65503982198411
2017-06-26 11:35:00,12.2,35.12961540487143,20.129801393114718,48.25163017068874
2017-06-26 11:40:00,12.2,35.110941277102285,19.385894645695167,47.89134843209345
2017-06-26 11:45:00,12.3,35.09175084023642,19.085818458132923,49.014371790687974
2017-06-26 11:50:00,12.3,35.07234616300397,20.27809561613496,48.80841917186565
2017-06-26 11:55:00,12.4,35.053070077379296,19.825325775832876,48.97159307386275
2017-06-26 12:00:00,12.4,35.03430535189692,19.017738230479686,48.38130142689171
2017-06-26 12:05:00,12.3,35.016473535475626,19.635326685475107,48.26222280193112
2017-06-26 12:10:00,12.2,35.00003347610283,19.43849473647394,49.05749462680219
2017-06-26 12:15:00,12.1,34.98547952080318,19.73619662102126,48.788594709729686
2017-06-26 12:20:00,12.1,34.97333940577813,19.32339148736866,48.59604899585457
